timestamp,avg_response_time,throughput,http_error_count,ballerina_error_count
2020-07-08 08:49:01.985000+00:00,17.878572241813604,39.54183266932271,0,0
2020-07-08 08:49:12.824000+00:00,7.778442180963572,78.5127779315435,0,0
2020-07-08 08:49:23.022000+00:00,7.996601712189617,86.87978034908805,0,0
2020-07-08 08:49:33.223000+00:00,8.188826009852217,79.60003921184197,0,0
2020-07-08 08:49:43.343000+00:00,4.392239633972992,139.0316205533597,0,0
2020-07-08 08:49:53.422000+00:00,2.89208299743754,154.87647584085724,0,0
2020-07-08 08:50:03.516000+00:00,9.060085809220391,264.3154349118288,0,0
2020-07-08 08:50:13.621000+00:00,8.454408350621117,318.65413161801087,0,0
2020-07-08 08:50:23.722000+00:00,6.6701468391856,335.5113355113355,0,0
2020-07-08 08:50:33.822000+00:00,6.036769538820639,402.970297029703,0,0
2020-07-08 08:50:43.872000+00:00,3.3271881766441824,708.0597014925373,0,0
2020-07-08 08:50:53.987000+00:00,3.3096002593390805,550.4695996045476,0,0
2020-07-08 09:04:38.856000+00:00,7.319592640878062,736.785009861933,0,0
2020-07-08 09:04:48.892000+00:00,4.890378216232227,168.1944998007174,0,0
2020-07-08 09:04:58.956000+00:00,7.700133893400074,1071.939586645469,0,0
2020-07-08 09:05:09.122000+00:00,7.728678089137977,1105.7446389927209,0,0
2020-07-08 09:05:19.223000+00:00,8.277462738894418,1094.2480942480943,0,0
2020-07-08 09:05:29.422000+00:00,7.878553588575873,1134.6210412785567,0,0
2020-07-08 09:05:39.524000+00:00,8.597029349359861,1074.7376757077807,0,0
2020-07-08 09:05:49.562000+00:00,7.625272424076488,1146.1446503287507,0,0
2020-07-08 09:05:59.721000+00:00,7.938657684896745,1124.913869475342,0,0
2020-07-08 09:06:09.822000+00:00,7.776462669443227,1129.096129096129,0,0
2020-07-08 09:06:19.930000+00:00,7.626080072870636,1141.7688959240206,0,0
2020-07-08 09:06:30.122000+00:00,8.13837714786505,1116.7582417582419,0,0
2020-07-08 09:06:40.169000+00:00,8.283697959771127,1130.6857768488105,0,0
2020-07-08 09:06:50.322000+00:00,7.668956467702371,722.7420466857086,0,0
2020-07-08 09:10:41.746000+00:00,2.56018968125,222.66401590457258,0,0
2020-07-08 09:10:51.815000+00:00,2.7471615668455303,869.8977058297745,0,0
2020-07-08 09:11:01.953000+00:00,2.596423131243358,928.190964687315,0,0
2020-07-08 09:11:11.996000+00:00,2.6439803469028496,905.0084636064921,0,0
2020-07-08 09:11:22.054000+00:00,2.9385214439930354,856.5321137403063,0,0
2020-07-08 09:11:32.107000+00:00,2.826593236000882,902.4171888988361,0,0
2020-07-08 09:11:42.167000+00:00,2.805135345348707,887.972166998012,0,0
2020-07-08 09:11:52.234000+00:00,2.700192189321444,913.4796861031091,0,0
2020-07-08 09:12:02.322000+00:00,2.685444508387648,927.7359238699445,0,0
2020-07-08 09:12:12.377000+00:00,2.668154711341307,931.2779711586276,0,0
2020-07-08 09:12:22.522000+00:00,2.6652676745637227,931.9862000985707,0,0
2020-07-08 09:12:32.570000+00:00,3.0231569063805104,857.8821656050956,0,0
2020-07-08 09:12:42.604000+00:00,3.1489052069749808,525.8122383894757,0,0
2020-07-08 09:17:14.160000+00:00,2.049215630198915,110.21425012456403,0,0
2020-07-08 09:17:24.223000+00:00,2.000270467085954,237.00685680214647,0,0
2020-07-08 09:17:34.257000+00:00,1.984561836701031,241.67829380107634,0,0
2020-07-08 09:17:44.289000+00:00,2.0376650946002512,238.13795853269536,0,0
2020-07-08 09:17:54.323000+00:00,2.054427011168385,232.0111620490333,0,0
2020-07-08 09:18:04.391000+00:00,1.9840554527986634,237.78307508939216,0,0
2020-07-08 09:18:14.452000+00:00,1.9682895577002053,242.0236557002286,0,0
2020-07-08 09:18:24.522000+00:00,2.073541782645683,233.46573982125125,0,0
2020-07-08 09:18:34.586000+00:00,2.0075433108443708,240.06359300476947,0,0
2020-07-08 09:18:44.618000+00:00,2.0278112738932563,240.92902711323762,0,0
2020-07-08 09:18:54.652000+00:00,1.9806785826836275,242.87422762607136,0,0
2020-07-08 09:19:04.723000+00:00,2.0714235529361336,231.65524774103864,0,0
2020-07-08 09:19:14.787000+00:00,2.034783884742042,90.52066772655009,0,0
2020-07-08 11:25:52.589000+00:00,8.487757623161189,318.48086124401914,0,0
2020-07-08 11:26:02.724000+00:00,13.690959823400595,1261.5688209176121,0,0
2020-07-08 11:26:12.821000+00:00,13.99776796110109,1262.8503515895811,0,0
2020-07-08 11:26:22.922000+00:00,14.867656647168284,1223.6412236412236,0,0
2020-07-08 11:26:33.122000+00:00,14.189010016806723,1306.6666666666667,0,0
2020-07-08 11:26:43.226000+00:00,13.481885488902174,1324.3269992082342,0,0
2020-07-08 11:26:53.321000+00:00,12.86128740697327,1326.7954432887568,0,0
2020-07-08 11:27:03.418000+00:00,13.235157653343023,1362.7810240665544,0,0
2020-07-08 11:27:13.495000+00:00,13.073066597065546,1345.9362905626674,0,0
2020-07-08 11:27:23.565000+00:00,13.006783966440478,1346.3753723932473,0,0
2020-07-08 11:27:33.722000+00:00,13.406956416753927,1316.3335630599586,0,0
2020-07-08 11:27:43.772000+00:00,13.307742598278548,1340.995024875622,0,0
2020-07-08 11:27:53.922000+00:00,13.018045312945183,636.256157635468,0,0
2020-07-08 11:29:04.321000+00:00,10.089644129699533,658.1536321176587,0,0
2020-07-08 11:29:14.358000+00:00,12.511430003423639,1338.6470060775132,0,0
2020-07-08 11:29:24.433000+00:00,12.01208298281584,1345.8064516129032,0,0
