timestamp,avg_response_time,throughput,http_error_count,ballerina_error_count,is_anomaly
2020-07-10 10:08:32.470000+00:00,144.34737575,13.092640349137074,0,0,0
2020-07-10 10:08:43.271000+00:00,36.281887360370796,79.90000925840201,0,0,0
2020-07-10 10:08:53.771000+00:00,29.723422488736528,97.23809523809523,0,0,0
2020-07-10 10:09:04.071000+00:00,21.543762200607905,63.883495145631066,0,0,0
2020-07-10 10:09:08.255000+00:00,76.55231756804734,32.24267862253172,0,0,0
2020-07-10 10:09:14.172000+00:00,3.4610653179190756,68.5080685080685,0,0,0
2020-07-10 10:09:19.957000+00:00,30.444397773142107,65.54435139292428,0,0,0
2020-07-10 10:09:24.370000+00:00,2.8130683470437012,76.28946852323985,0,0,0
2020-07-10 10:09:31.856000+00:00,21.407735096928985,87.57038406588791,0,0,0
2020-07-10 10:09:34.471000+00:00,1.9003020731895224,128.5021285021285,0,0,0
2020-07-10 10:09:42.356000+00:00,11.913020177309782,140.1904761904762,0,0,0
2020-07-10 10:09:44.670000+00:00,2.1909926179647523,172.4678890087263,0,0,0
2020-07-10 10:09:52.557000+00:00,12.034698403496973,145.77002254680912,0,0,0
2020-07-10 10:09:54.771000+00:00,2.385694353882632,167.01316701316705,0,0,0
2020-07-10 10:10:02.762000+00:00,12.730454820730117,150.31847133757958,0,0,0
2020-07-10 10:10:04.825000+00:00,1.875574898755656,175.8504077978914,0,0,0
2020-07-10 10:10:12.958000+00:00,11.882975090179125,158.78775990584543,0,0,0
2020-07-10 10:10:14.971000+00:00,1.4904004910147992,186.4774295288784,0,0,0
2020-07-10 10:10:23.156000+00:00,11.304941395555556,154.44204746028637,0,0,0
2020-07-10 10:10:25.070000+00:00,1.7510839029889882,188.8305772848797,0,0,0
2020-07-10 10:10:33.256000+00:00,10.149314508732397,175.74257425742573,0,0,0
2020-07-10 10:10:35.116000+00:00,1.635644067352666,212.82102329285286,0,0,0
2020-07-10 10:10:43.355000+00:00,9.16783921637122,189.91979403901374,0,0,0
2020-07-10 10:10:45.271000+00:00,1.1432839735576923,245.79025110782862,0,0,0
2020-07-10 10:10:53.456000+00:00,8.320574013790036,222.55222255222253,0,0,0
2020-07-10 10:10:55.922000+00:00,0.9069044962406017,249.74180828091255,0,0,0
2020-07-10 10:11:03.556000+00:00,9.445429146739132,200.39603960396042,0,0,0
2020-07-10 10:11:05.991000+00:00,0.9211206384581304,224.15334194060975,0,0,0
2020-07-10 10:11:13.613000+00:00,8.182645333631484,222.3327035895396,0,0,0
2020-07-10 10:11:16.061000+00:00,0.9025043590322579,307.84508440913606,0,0,0
2020-07-10 10:11:23.756000+00:00,4.274958834414742,379.86788918465936,0,0,0
2020-07-10 10:11:26.111000+00:00,0.8859309131600659,482.38805970149247,0,0,0
2020-07-10 10:11:33.794000+00:00,3.5115053718369262,425.1842996612871,0,0,0
2020-07-10 10:11:36.187000+00:00,1.0839000803352412,485.5101230647082,0,0,0
2020-07-10 10:11:43.955000+00:00,2.763260877615476,498.57297510087585,0,0,0
2020-07-10 10:11:46.285000+00:00,0.955602865625,602.0994256288375,0,0,0
2020-07-10 10:11:53.998000+00:00,2.9718484653543307,505.82495270337546,0,0,0
2020-07-10 10:11:56.370000+00:00,1.0004420522545987,609.1224590976698,0,0,0
2020-07-10 10:12:04.159000+00:00,2.707861783207548,521.6022045074303,0,0,0
2020-07-10 10:12:06.410000+00:00,0.9820743151146016,621.414342629482,0,0,0
2020-07-10 10:12:14.255000+00:00,2.6129715254270565,504.4572107765451,0,0,0
2020-07-10 10:12:16.450000+00:00,1.1245009874724905,588.3466135458167,0,0,0
2020-07-10 10:12:24.310000+00:00,2.8057365751479293,504.226752859274,0,0,0
2020-07-10 10:12:26.570000+00:00,0.9820564582084582,593.4782608695652,0,0,0
2020-07-10 10:12:34.455000+00:00,2.67813507815423,474.22375554460325,0,0,0
2020-07-10 10:12:36.704000+00:00,1.4215829898766796,536.1160449970397,0,0,0
2020-07-10 10:12:44.494000+00:00,2.6657501197116296,525.0522960454228,0,0,0
2020-07-10 10:12:46.796000+00:00,1.0321079422761559,604.2409829567977,0,0,0
2020-07-10 10:12:54.559000+00:00,2.6904326295151635,514.3566815697963,0,0,0
2020-07-10 10:12:56.876000+00:00,1.0270736082322072,604.9603174603176,0,0,0
2020-07-10 10:13:04.596000+00:00,2.5460032802832653,534.621898973797,0,0,0
2020-07-10 10:13:06.980000+00:00,0.9593744638647644,638.1631037212985,0,0,0
2020-07-10 10:13:14.633000+00:00,2.670036400717252,527.8469662249677,0,0,0
2020-07-10 10:13:17.070000+00:00,0.956927803341052,599.207135777998,0,0,0
2020-07-10 10:13:24.757000+00:00,2.8056464262358896,507.5069142631371,0,0,0
2020-07-10 10:13:27.171000+00:00,0.9570293231280615,565.884565884566,0,0,0
2020-07-10 10:13:34.793000+00:00,2.6080392590233545,93.86209645277002,0,0,0
2020-07-10 10:13:47.307000+00:00,0.8815929105367794,49.89584366630296,0,0,1
2020-07-10 10:13:54.955000+00:00,2.5480092694877507,446.18900924177683,0,0,0
2020-07-10 10:13:57.348000+00:00,0.9553332009345796,618.0659296882782,0,0,0
2020-07-10 10:14:05.056000+00:00,2.525156787495348,532.0265320265321,0,0,0
2020-07-10 10:14:07.423000+00:00,0.9759372268445841,632.258064516129,0,0,0
2020-07-10 10:14:15.105000+00:00,2.5107238322815078,520.3502836103095,0,0,0
2020-07-10 10:14:17.470000+00:00,1.0317653768461172,626.754255001493,0,0,0
2020-07-10 10:14:25.166000+00:00,2.4974253913612565,531.5574992545473,0,0,0
2020-07-10 10:14:27.502000+00:00,1.0247669680379747,629.9840510366828,0,0,0
2020-07-10 10:14:35.256000+00:00,2.5634426177898617,510.30723488602587,0,0,0
2020-07-10 10:14:37.580000+00:00,1.056887898468977,615.6975590394919,0,0,0
2020-07-10 10:14:45.308000+00:00,2.6444845874837988,537.3060087544768,0,0,0
2020-07-10 10:14:47.622000+00:00,0.9672089376224691,609.8386775542722,0,0,0
2020-07-10 10:14:55.378000+00:00,2.4734734897058823,540.2184707050644,0,0,0
2020-07-10 10:14:57.696000+00:00,0.9948017590015128,656.1445304744888,0,0,0
2020-07-10 10:15:05.456000+00:00,2.6145131629560336,530.3631672950984,0,0,0
2020-07-10 10:15:07.772000+00:00,1.0007061317695214,630.408892417626,0,0,0
2020-07-10 10:15:15.497000+00:00,2.632969334016012,534.9068817846828,0,0,0
2020-07-10 10:15:17.879000+00:00,0.9481262594552528,635.698031067577,0,0,0
2020-07-10 10:15:25.565000+00:00,2.5581887229154288,501.48986889153764,0,0,0
2020-07-10 10:15:27.914000+00:00,1.283132649040954,576.6816143497758,0,0,0
2020-07-10 10:15:35.637000+00:00,2.779521236496913,514.6942017474186,0,0,0
2020-07-10 10:15:37.955000+00:00,1.0193406187146188,598.1475948610696,0,0,0
2020-07-10 10:15:45.689000+00:00,2.6738646620498616,538.6987664146437,0,0,0
2020-07-10 10:15:48.017000+00:00,1.0123806421205286,616.7759888690119,0,0,0
2020-07-10 10:15:55.756000+00:00,2.390366568070703,528.2606536207411,0,0,0
2020-07-10 10:15:58.054000+00:00,1.0052538267570899,646.4082893294809,0,0,0
2020-07-10 10:16:05.856000+00:00,2.6941900031704584,530.8910891089109,0,0,0
2020-07-10 10:16:08.153000+00:00,0.9726111417475728,611.9417764135062,0,0,0
2020-07-10 10:16:16.503000+00:00,2.7159522465173693,532.6383018690711,0,0,0
2020-07-10 10:16:18.258000+00:00,0.961376752595432,619.5942602671944,0,0,0
2020-07-10 10:16:26.557000+00:00,2.6512115343469502,542.9679729460912,0,0,0
2020-07-10 10:16:28.350000+00:00,1.0444797524906602,636.5437970669838,0,0,0
2020-07-10 10:16:36.657000+00:00,2.3374451886396983,472.37623762376234,0,0,0
2020-07-10 10:16:38.511000+00:00,1.6461931306354278,554.4729849424269,0,0,0
2020-07-10 10:16:46.765000+00:00,2.768679541343425,522.8531855955678,0,0,0
2020-07-10 10:16:48.570000+00:00,1.0130239917201758,588.3288597276071,0,0,0
2020-07-10 10:16:56.835000+00:00,2.7070740268817204,406.35551142005966,0,0,0
2020-07-10 10:17:01.926000+00:00,1.3836925808043057,500.82359988020363,0,0,0
