timestamp,avg_response_time,throughput,http_error_count,ballerina_error_count,is_anomaly
2020-07-09 08:53:14.002000+00:00,183.8958031111111,2.693266832917706,0,0,0
2020-07-09 08:53:24.101000+00:00,108.43608276666669,8.911773442915141,0,0,0
2020-07-09 08:53:34.155000+00:00,111.22962631034486,8.653272329421126,0,0,0
2020-07-09 08:53:44.217000+00:00,108.12191570329672,9.04392764857881,0,0,0
2020-07-09 08:53:54.287000+00:00,106.36407556043957,9.03674280039722,0,0,0
2020-07-09 08:54:04.370000+00:00,105.64342525806452,9.223445403153825,0,0,0
2020-07-09 08:54:14.406000+00:00,105.75477156140352,5.679553607014746,0,0,0
2020-07-09 08:54:17.872000+00:00,166.18839396296298,2.5876940770557795,0,0,0
2020-07-09 08:54:24.444000+00:00,105.82887247169813,5.279936242279339,0,0,0
2020-07-09 08:54:28.174000+00:00,108.63399527083332,4.659289458357602,0,0,0
2020-07-09 08:54:34.538000+00:00,105.5479618409091,4.3590251634634445,0,0,0
2020-07-09 08:54:38.271000+00:00,106.17884836585364,4.060612062989007,0,0,0
2020-07-09 08:54:44.590000+00:00,105.38715711111112,5.372065260644648,0,0,0
2020-07-09 08:54:48.315000+00:00,106.12666943589744,3.8829151732377536,0,0,0
2020-07-09 08:54:54.706000+00:00,106.29705335185184,5.338078291814947,0,0,0
2020-07-09 08:54:58.364000+00:00,110.4467800263158,3.7814707931137423,0,0,0
2020-07-09 08:55:04.788000+00:00,105.2104627173913,4.562586788335648,0,0,0
2020-07-09 08:55:08.432000+00:00,105.56207218518516,5.363528009535162,0,0,0
2020-07-09 08:55:14.839000+00:00,105.27734166666669,4.178688687692768,0,0,0
2020-07-09 08:55:18.516000+00:00,105.52426288372094,4.264180880602935,0,0,0
2020-07-09 08:55:24.900000+00:00,105.0691832,4.472716429778352,0,0,0
2020-07-09 08:55:28.559000+00:00,104.3761011372549,5.078163895250423,0,0,0
2020-07-09 08:55:34.961000+00:00,106.28569254347826,4.572110128217871,0,0,0
2020-07-09 08:55:38.599000+00:00,104.49908875675676,3.6852589641434266,0,0,0
2020-07-09 08:55:45.009000+00:00,105.04541688679242,5.27468152866242,0,0,0
2020-07-09 08:55:48.639000+00:00,104.08610264583332,4.780876494023904,0,0,0
2020-07-09 08:55:55.070000+00:00,105.01407004651165,4.273929032899314,0,0,0
2020-07-09 08:55:58.693000+00:00,104.16033770454546,4.3763676148796495,0,0,0
2020-07-09 08:56:06.349000+00:00,104.93682968421051,5.053639507048497,0,0,0
2020-07-09 08:56:08.744000+00:00,104.3901385,4.377673863297184,0,0,0
2020-07-09 08:56:16.461000+00:00,105.75248748837208,4.252373417721518,0,0,0
2020-07-09 08:56:18.784000+00:00,104.30614921568629,5.079681274900398,0,0,0
2020-07-09 08:56:26.527000+00:00,104.84798456,4.967216371945161,0,0,0
2020-07-09 08:56:28.822000+00:00,112.03161738095238,4.184100418410042,0,0,0
2020-07-09 08:56:36.588000+00:00,105.02501557777778,4.472716429778352,0,0,0
2020-07-09 08:56:38.858000+00:00,103.87801373469387,4.8824232762056585,0,0,0
2020-07-09 08:56:46.664000+00:00,104.97555829032257,3.076617705438666,0,0,0
2020-07-09 08:56:51.627000+00:00,160.65046902564103,3.054272065157804,0,0,0
2020-07-09 08:56:57.243000+00:00,143.73726304347824,4.348237073447397,0,0,0
2020-07-09 08:57:01.727000+00:00,103.81111925,4.752475247524752,0,0,0
2020-07-09 08:57:07.448000+00:00,105.00426088679244,5.193532582067613,0,0,0
2020-07-09 08:57:11.828000+00:00,103.89732990000002,3.96000396000396,0,0,0
2020-07-09 08:57:17.515000+00:00,107.03939736170211,4.668719578821893,0,0,0
2020-07-09 08:57:21.885000+00:00,103.87096727083332,4.772795068111763,0,0,0
2020-07-09 08:57:27.626000+00:00,104.65508451162792,4.252793986747107,0,0,0
2020-07-09 08:57:31.955000+00:00,103.62281983018869,5.263157894736842,0,0,0
2020-07-09 08:57:37.746000+00:00,104.85472485106385,4.6442687747035585,0,0,0
2020-07-09 08:57:42.025000+00:00,104.25856388095241,4.1708043694141015,0,0,0
2020-07-09 08:57:48.164000+00:00,104.71802522,4.799385678633135,0,0,0
2020-07-09 08:57:52.082000+00:00,106.67691732608696,4.573928606940441,0,0,0
2020-07-09 08:57:58.200000+00:00,104.61972102,4.9820645675567965,0,0,0
2020-07-09 08:58:02.164000+00:00,103.68465514634146,4.066653441777425,0,0,0
2020-07-09 08:58:08.295000+00:00,104.58721148888887,4.457652303120356,0,0,0
2020-07-09 08:58:12.249000+00:00,103.88586536363636,3.2721864154685174,0,0,0
2020-07-09 08:59:18.693000+00:00,107.48737599264703,13.545816733067728,0,0,0
2020-07-09 08:59:22.970000+00:00,106.53959155238097,20.76329839825984,0,0,0
2020-07-09 08:59:28.743000+00:00,113.5436845506608,22.58706467661691,0,0,0
2020-07-09 08:59:33.070000+00:00,104.44220014403292,24.059405940594058,0,0,0
2020-07-09 08:59:43.169000+00:00,103.14074267576792,29.012773541934845,0,0,0
2020-07-09 08:59:47.057000+00:00,154.13111278395058,15.432980851671903,0,0,0
2020-07-09 08:59:57.357000+00:00,122.81591803956834,26.990291262135926,0,0,0
2020-07-09 09:00:07.564000+00:00,109.120946392562,23.709219163319286,0,0,0
2020-07-09 09:00:08.579000+00:00,173.64514488524586,11.517039554422732,0,0,0
2020-07-09 09:00:17.956000+00:00,109.94793795132743,21.74749807544265,0,0,0
2020-07-09 09:00:19.052000+00:00,116.15036188262913,20.33801203093669,0,0,0
